id,reference
5120,88.9206
5121,36.7012
5122,79.2553
5123,27.7577
5124,75.3332
5125,81.9931
5126,39.3562
5127,37.936
5128,50.6795
5129,16.796
5130,31.8892
5131,49.6794
5132,36.936
5133,77.5275
5134,57.3674
5135,47.1166
5136,44.5906
5137,80.2637
5138,30.5581
5139,46.3125
5140,43.3957
5141,51.2778
5142,75.1501
5143,25.6702
5144,26.8539
5145,6.50181
5146,34.4021
5147,62.7488
5148,36.4686
5149,55.4368
5150,73.5481
5151,81.6529
5152,43.024
5153,42.3329
5154,75.7033
5155,35.6224
5156,79.3203
5157,36.3493
5158,45.5198
5159,61.6617
5160,27.5619
5161,52.1108
5162,85.7141
5163,78.132
5164,25.5389
5165,41.3561
5166,24.9942
5167,51.5291
5168,47.1994
5169,43.4879
5170,42.5651
5171,32.1202
5172,25.9991
5173,22.8711
5174,61.5317
5175,81.406
5176,45.2407
5177,36.0631
5178,80.5863
5179,33.1554
5180,32.6911
5181,53.9994
5182,44.4595
5183,38.0296
5184,27.8675
5185,32.7311
5186,10.0978
5187,33.8404
5188,75.601
5189,60.8517
5190,22.8176
5191,77.7557
5192,49.7362
5193,29.5672
5194,75.1928
5195,52.3188
5196,46.9313
5197,51.1143
5198,45.6162
5199,44.4113
5200,41.4361
5201,47.6697
5202,54.2911
5203,33.5333
5204,40.8802
5205,42.3109
5206,66.9578
5207,39.4803
5208,13.5244
5209,10.4209
5210,92.2531
5211,24.9334
5212,88.3048
5213,47.7629
5214,72.0879
5215,59.79
5216,35.489
5217,40.1172
5218,8.95425
5219,83.5298
5220,45.789
5221,11.4809
5222,82.1749
5223,53.3155
5224,29.3616
5225,46.574
5226,73.8049
5227,64.3225
5228,60.0772
5229,52.8868
5230,67.2389
5231,56.5002
5232,51.8565
5233,33.0432
5234,67.4445
5235,61.9056
5236,28.7488
5237,26.2988
5238,13.9136
5239,20.2371
5240,84.4565
5241,68.4172
5242,39.8742
5243,4.31966
5244,83.485
5245,37.0035
5246,12.5417
5247,41.9028
5248,42.5195
5249,35.823
5250,68.9223
5251,50.2212
5252,70.2712
5253,61.7971
5254,18.6104
5255,42.3682
5256,29.6097
5257,5.9509
5258,41.9455
5259,88.9171
5260,73.979
5261,70.5514
5262,65.1724
5263,86.032
5264,45.4252
5265,28.7619
5266,43.0793
5267,35.6275
5268,28.711
5269,30.3757
5270,29.6963
5271,83.4081
5272,44.0651
5273,71.0889
5274,71.9923
5275,32.1867
5276,3.80287
5277,73.4054
5278,23.3273
5279,40.6769
5280,19.8076
5281,9.8712
5282,49.4408
5283,32.2521
5284,81.8632
5285,47.3494
5286,9.7278
5287,68.5817
5288,42.8601
5289,81.1067
5290,31.9528
5291,58.1096
5292,29.5707
5293,42.5859
5294,52.2708
5295,0.661368
5296,26.7105
5297,37.2136
5298,13.2209
5299,47.0455
5300,20.7599
5301,29.7594
5302,49.815
5303,36.892
5304,26.7025
5305,14.6329
5306,74.7722
5307,57.8271
5308,30.1204
5309,27.4382
5310,21.5491
5311,62.0283
5312,54.3226
5313,4.49793
5314,75.5854
5315,76.9269
5316,50.7983
5317,65.0518
5318,6.37616
5319,36.3078
5320,67.9485
5321,37.4
5322,64.4
5323,56.1725
5324,34.6781
5325,25.4119
5326,67.6906
5327,26.5111
5328,49.3163
5329,39.0141
5330,25.5632
5331,13.2938
5332,49.5706
5333,43.9406
5334,45.5601
5335,79.3688
5336,39.0563
5337,59.1491
5338,47.1239
5339,7.71177
5340,42.883
5341,48.8247
5342,67.607
5343,28.4611
5344,62.7528
5345,47.2245
5346,28.5622
5347,19.3569
5348,43.1367
5349,70.6821
5350,36.0222
5351,39.1264
5352,38.536
5353,41.8342
5354,13.257
5355,68.5556
5356,52.0828
5357,26.871
5358,70.9065
5359,80.0323
5360,38.6341
5361,75.1879
5362,62.3743
5363,46.2861
5364,30.5803
5365,44.4657
5366,37.4988
5367,1.96495
5368,60.2961
5369,74.932
5370,83.0575
5371,25.0985
5372,24.7462
5373,67.5443
5374,36.0267
5375,88.3514
5376,60.4103
5377,23.682
5378,50.6545
5379,40.8879
5380,60.6394
5381,26.7385
5382,22.8863
5383,37.7412
5384,72.0765
5385,46.8345
5386,21.662
5387,16.8506
5388,44.675
5389,53.7132
5390,49.6988
5391,78.884
5392,42.3673
5393,15.5312
5394,19.0848
5395,75.869
5396,58.7165
5397,47.46
5398,52.1282
5399,36.5996
5400,15.1136
5401,30.0156
5402,42.429
5403,51.8769
5404,58.113
5405,21.4311
5406,41.8638
5407,64.4481
5408,59.0001
5409,55.4461
5410,28.312
5411,77.1007
5412,39.9559
5413,27.4536
5414,23.4569
5415,86.7644
5416,42.7706
5417,53.2163
5418,68.0396
5419,73.145
5420,44.8199
5421,39.9773
5422,86.5139
5423,49.7273
5424,33.456
5425,43.6368
5426,41.6551
5427,21.8015
5428,73.2658
5429,28.7285
5430,40.3546
5431,42.9555
5432,47.3939
5433,11.8335
5434,13.6129
5435,80.9243
5436,44.2654
5437,23.9788
5438,75.3742
5439,42.0471
5440,47.7277
5441,42.6484
5442,75.6405
5443,32.4271
5444,4.92754
5445,57.1171
5446,-0.72247
5447,47.9386
5448,49.3075
5449,67.4004
5450,59.7523
5451,48.9238
5452,87.1374
5453,28.8472
5454,37.7337
5455,91.4848
5456,33.4539
5457,29.7841
5458,26.774
5459,32.9679
5460,76.5728
5461,39.2285
5462,22.6158
5463,64.5871
5464,41.3068
5465,43.3445
5466,72.4289
5467,34.6579
5468,87.4259
5469,44.0859
5470,68.5073
5471,44.3895
5472,37.6338
5473,48.6337
5474,39.0423
5475,50.1591
5476,69.3511
5477,40.6472
5478,38.4326
5479,31.4968
5480,33.6578
5481,36.3473
5482,62.0256
5483,47.7625
5484,42.4224
5485,35.9697
5486,46.6017
5487,20.3254
5488,31.2912
5489,5.76398
5490,50.9314
5491,8.07402
5492,24.9644
5493,12.9105
5494,27.0275
5495,7.93239
5496,27.3421
5497,27.8221
5498,82.1446
5499,76.0571
5500,47.5542
5501,7.36657
5502,49.0417
5503,63.574
5504,81.4298
5505,11.545
5506,60.4971
5507,23.6778
5508,31.3726
5509,49.3092
5510,31.6196
5511,77.1753
5512,45.5012
5513,69.5774
5514,39.8731
5515,13.7128
5516,8.51278
5517,76.9309
5518,39.037
5519,63.661
5520,80.6909
5521,6.78866
5522,61.0118
5523,66.4983
5524,64.3796
5525,75.7716
5526,59.5126
5527,66.9179
5528,51.797
5529,55.7038
5530,33.7965
5531,27.3857
5532,49.0278
5533,43.6961
5534,40.361
5535,7.56233
5536,6.16644
5537,71.6706
5538,84.7214
5539,79.3161
5540,10.8353
5541,48.7124
5542,80.9562
5543,78.9852
5544,80.2977
5545,72.4738
5546,31.8185
5547,28.8434
5548,52.1174
5549,57.3023
5550,40.9382
5551,23.465
5552,32.7042
5553,37.5302
5554,70.507
5555,83.0084
5556,80.3298
5557,44.2102
5558,30.5331
5559,41.0955
5560,84.4773
5561,47.6865
5562,44.5358
5563,47.4216
5564,24.3375
5565,28.1858
5566,55.3581
5567,48.6327
5568,42.3772
5569,61.9481
5570,67.0242
5571,54.5294
5572,26.8029
5573,33.8121
5574,46.507
5575,31.9786
5576,48.2269
5577,40.1855
5578,12.2104
5579,60.7861
5580,13.6965
5581,10.1895
5582,70.0376
5583,52.8838
5584,39.9131
5585,4.18124
5586,27.5056
5587,48.0471
5588,50.4813
5589,41.5921
5590,75.9728
5591,48.5575
5592,66.2451
5593,1.00648
5594,83.2845
5595,69.1409
5596,49.7246
5597,50.8083
5598,46.1866
5599,17.3118
5600,30.7998
5601,83.7249
5602,46.7185
5603,26.7401
5604,75.5571
5605,36.4873
5606,33.7762
5607,29.647
5608,48.1573
5609,51.3973
5610,17.6375
5611,23.1523
5612,42.7422
5613,27.0091
5614,33.699
5615,38.201
5616,44.6428
5617,47.7759
5618,84.4916
5619,81.4374
5620,54.2873
5621,80.8372
5622,61.6633
5623,68.2014
5624,44.9936
5625,33.4442
5626,37.3855
5627,81.4632
5628,42.368
5629,50.3947
5630,61.7703
5631,72.3411
5632,85.2286
5633,40.9141
5634,62.6187
5635,86.9346
5636,58.1174
5637,80.6902
5638,70.9443
5639,68.7081
5640,37.8804
5641,49.902
5642,51.3673
5643,4.57702
5644,69.6867
5645,82.7544
5646,20.4307
5647,49.1452
5648,45.905
5649,55.3436
5650,42.0525
5651,44.418
5652,50.1413
5653,69.0652
5654,34.1877
5655,33.3123
5656,74.8052
5657,39.8264
5658,51.916
5659,33.8716
5660,49.0617
5661,60.07
5662,42.3889
5663,50.7752
5664,28.9448
5665,81.4395
5666,70.4612
5667,86.3709
5668,60.9823
5669,33.1369
5670,57.9923
5671,31.5529
5672,34.6218
5673,56.5199
5674,70.4323
5675,43.5901
5676,90.7625
5677,40.157
5678,28.0583
5679,76.6248
5680,31.5855
5681,51.598
5682,55.5156
5683,54.0216
5684,37.8578
5685,82.1628
5686,32.0144
5687,58.5872
5688,9.22084
5689,86.6441
5690,67.6029
5691,27.2601
5692,78.0075
5693,58.3698
5694,41.9993
5695,22.7579
5696,12.5034
5697,48.4034
5698,85.3458
5699,53.3222
5700,42.3409
5701,59.5572
5702,49.9601
5703,52.7033
5704,52.3334
5705,36.2391
5706,46.6957
5707,85.8939
5708,9.88586
5709,39.4431
5710,18.0651
5711,75.8084
5712,19.6923
5713,31.5026
5714,34.3532
5715,84.8489
5716,90.907
5717,52.085
5718,64.0459
5719,22.2312
5720,57.7089
5721,14.2341
5722,46.2344
5723,50.4178
5724,88.6682
5725,16.331
5726,19.9758
5727,9.1348
5728,88.8333
5729,57.3099
5730,47.1347
5731,33.6576
5732,10.7307
5733,62.8486
5734,48.8855
5735,45.3537
5736,61.4328
5737,53.9261
5738,71.3487
5739,17.2494
5740,31.7871
5741,59.702
5742,47.4192
5743,79.3406
5744,52.6537
5745,78.7812
5746,58.2167
5747,38.1623
5748,36.6115
5749,35.9757
5750,26.8282
5751,10.9373
5752,85.0083
5753,57.7561
5754,24.9705
5755,47.6659
5756,81.8679
5757,56.0923
5758,31.2022
5759,64.8292
5760,73.9644
5761,49.3622
5762,54.8273
5763,4.19124
5764,27.7944
5765,49.7687
5766,43.7646
5767,48.0466
5768,52.1059
5769,69.0661
5770,87.8933
5771,72.5559
5772,43.2599
5773,59.4084
5774,50.3522
5775,78.5497
5776,46.46
5777,83.709
5778,35.5623
5779,66.8722
5780,5.3499
5781,55.9632
5782,58.8337
5783,7.09242
5784,12.7665
5785,38.9015
5786,63.4881
5787,52.5141
5788,32.7154
5789,69.789
5790,50.8628
5791,11.578
5792,46.1094
5793,40.8414
5794,43.727
5795,70.9447
5796,58.6072
5797,45.2075
5798,16.5913
5799,87.6757
5800,36.5449
5801,37.5831
5802,46.7772
5803,56.3347
5804,65.5586
5805,66.6183
5806,10.3643
5807,65.9855
5808,56.5368
5809,86.2287
5810,23.7574
5811,23.1825
5812,-1.53895
5813,69.6108
5814,39.5184
5815,27.9944
5816,25.8838
5817,44.2195
5818,45.2559
5819,40.7807
5820,61.9131
5821,37.6758
5822,66.7493
5823,51.0125
5824,61.7476
5825,10.3439
5826,38.6282
5827,61.8435
5828,58.2455
5829,29.56
5830,86.3885
5831,39.609
5832,42.676
5833,85.5427
5834,55.5363
5835,32.0654
5836,40.3807
5837,74.0042
5838,66.3191
5839,44.7202
5840,44.2121
5841,86.9847
5842,13.1328
5843,28.71
5844,39.6079
5845,57.6624
5846,85.6468
5847,38.8494
5848,1.17005
5849,81.2678
5850,52.3633
5851,53.6237
5852,81.3638
5853,10.1702
5854,15.2693
5855,61.6977
5856,43.126
5857,31.0468
5858,33.6105
5859,42.038
5860,14.0447
5861,47.5953
5862,42.0228
5863,17.3744
5864,62.3262
5865,45.7307
5866,45.4695
5867,33.4507
5868,17.9376
5869,37.6556
5870,64.6264
5871,53.4325
5872,36.9931
5873,7.17731
5874,77.399
5875,41.6616
5876,55.5442
5877,33.9627
5878,72.4147
5879,87.1998
5880,58.3033
5881,82.9556
5882,48.5499
5883,20.0921
5884,27.5748
5885,36.3866
5886,39.1036
5887,27.6337
5888,53.5565
5889,36.2961
5890,39.9783
5891,32.7062
5892,40.2219
5893,73.9232
5894,47.0443
5895,5.00071
5896,29.998
5897,31.9547
5898,50.8062
5899,39.977
5900,46.6498
5901,54.8463
5902,29.7157
5903,65.5177
5904,24.9187
5905,48.1201
5906,13.2225
5907,58.4575
5908,74.8993
5909,20.5262
5910,54.5529
5911,73.1095
5912,48.4218
5913,64.028
5914,37.3087
5915,45.7031
5916,44.2784
5917,48.5886
5918,61.0493
5919,53.0315
5920,37.2607
5921,73.1614
5922,15.2286
5923,15.1716
5924,49.6495
5925,42.5228
5926,32.2974
5927,64.6003
5928,71.8139
5929,32.1477
5930,61.251
5931,38.949
5932,61.0103
5933,38.1604
5934,82.3365
5935,90.679
5936,72.2396
5937,27.6048
5938,31.6894
5939,34.3256
5940,55.2057
5941,40.6875
5942,48.9146
5943,39.778
5944,78.9071
5945,40.4185
5946,12.6667
5947,44.1368
5948,4.08438
5949,49.4247
5950,16.7826
5951,35.104
5952,46.298
5953,20.4169
5954,31.6859
5955,6.55325
5956,46.6768
5957,43.4776
5958,11.0676
5959,74.6591
5960,47.175
5961,37.7624
5962,32.7987
5963,78.8533
5964,39.8708
5965,81.559
5966,73.7543
5967,21.075
5968,10.4031
5969,16.5888
5970,40.2736
5971,82.5174
5972,83.8491
5973,70.8694
5974,67.1847
5975,49.7361
5976,63.9627
5977,24.5968
5978,75.7154
5979,25.5028
5980,50.8863
5981,12.6268
5982,29.8852
5983,18.612
5984,56.2797
5985,11.4272
5986,37.4848
5987,81.2138
5988,17.7841
5989,23.7465
5990,70.7471
5991,52.2811
5992,41.041
5993,44.9587
5994,58.9145
5995,51.8211
5996,46.1203
5997,46.9651
5998,40.9809
5999,75.3855
6000,65.0646
6001,15.0337
6002,26.453
6003,32.3314
6004,29.2909
6005,45.6654
6006,41.0822
6007,70.2193
6008,63.9621
6009,1.00576
6010,61.637
6011,48.3722
6012,37.4349
6013,19.9445
6014,46.6888
6015,79.7841
6016,31.3672
6017,73.3974
6018,83.8679
6019,79.3293
6020,44.1255
6021,62.0843
6022,31.4781
6023,92.7353
6024,82.5179
6025,56.6469
6026,32.2999
6027,62.342
6028,23.5916
6029,24.5084
6030,44.3793
6031,38.1219
6032,44.2273
6033,48.5829
6034,51.4702
6035,73.4619
6036,72.646
6037,36.8345
6038,28.9351
6039,75.3919
6040,37.4952
6041,39.9473
6042,24.8168
6043,35.8122
6044,55.8986
6045,14.9228
6046,28.5337
6047,47.9047
6048,44.2717
6049,89.8889
6050,50.7634
6051,11.1054
6052,43.6589
6053,36.6724
6054,72.0527
6055,43.046
6056,16.0802
6057,14.2877
6058,25.6106
6059,49.7953
6060,38.4886
6061,89.6163
6062,47.5957
6063,82.5231
6064,61.5737
6065,29.7334
6066,12.2923
6067,38.8625
6068,37.1921
6069,64.6303
6070,56.2507
6071,35.9952
6072,32.4371
6073,38.1979
6074,50.2084
6075,37.7365
6076,43.0085
6077,46.7311
6078,63.7594
6079,31.0361
6080,53.9483
6081,36.2799
6082,6.61269
6083,23.1603
6084,41.5459
6085,18.4432
6086,70.4473
6087,34.48
6088,33.0208
6089,80.762
6090,51.2351
6091,31.841
6092,66.3926
6093,25.4149
6094,65.8564
6095,52.6396
6096,62.0851
6097,63.8061
6098,72.2891
6099,75.4777
6100,57.9322
6101,32.0772
6102,28.8055
6103,53.1332
6104,5.50567
6105,75.4222
6106,6.09185
6107,27.2207
6108,78.9075
6109,30.78
6110,43.613
6111,5.51374
6112,52.7574
6113,32.8596
6114,50.2752
6115,61.6498
6116,86.3644
6117,14.828
6118,51.1174
6119,62.4967
6120,80.2352
6121,41.9956
6122,37.4908
6123,56.6364
6124,86.5292
6125,85.63
6126,12.5333
6127,79.9178
6128,2.1528
6129,36.1504
6130,38.1694
6131,44.5402
6132,64.106
6133,59.6953
6134,8.31958
6135,50.7007
6136,24.5626
6137,34.2477
6138,35.2139
6139,27.7778
6140,35.8892
6141,28.8044
6142,16.6736
6143,35.7408
6144,27.4037
6145,16.2858
6146,50.0303
6147,30.4007
6148,59.2386
6149,46.2497
6150,43.4158
6151,35.5549
6152,54.5801
6153,49.5785
6154,61.2587
6155,32.974
6156,31.0282
6157,72.3217
6158,63.7711
6159,78.8832
6160,46.7232
6161,35.8569
6162,19.4961
6163,73.0402
6164,13.3868
6165,56.0256
6166,50.1275
6167,15.0661
6168,67.3584
6169,14.8318
6170,56.5347
6171,28.2215
6172,35.0901
6173,40.5036
6174,40.9995
6175,47.5314
6176,85.765
6177,85.3481
6178,50.1051
6179,52.3491
6180,47.9078
6181,48.8296
6182,21.4106
6183,16.0053
6184,21.4719
6185,46.3758
6186,63.3396
6187,51.1096
6188,54.0921
6189,47.2319
6190,49.1707
6191,10.625
6192,63.9379
6193,8.94042
6194,71.6002
6195,36.2531
6196,57.8956
6197,62.4202
6198,43.5082
6199,56.6174
6200,45.6584
6201,3.56154
6202,26.5373
6203,52.7002
6204,40.1237
6205,37.3558
6206,39.9259
6207,48.1175
6208,56.2017
6209,55.7353
6210,50.6087
6211,53.5978
6212,61.9549
6213,70.6477
6214,54.3582
6215,22.4758
6216,19.6564
6217,46.1879
6218,35.5592
6219,35.3376
6220,82.2967
6221,34.2322
6222,69.1772
6223,76.4212
6224,16.964
6225,48.0224
6226,7.99963
6227,73.672
6228,36.7971
6229,50.49
6230,61.0412
6231,41.9316
6232,70.243
6233,84.0256
6234,55.4421
6235,46.7227
6236,35.3667
6237,97.4522
6238,15.5503
6239,39.0561
6240,52.9321
6241,16.7624
6242,32.8537
6243,70.6251
6244,69.1163
6245,78.1702
6246,42.4543
6247,54.2237
6248,61.4802
6249,72.4371
6250,54.2908
6251,20.5557
6252,52.4045
6253,61.0072
6254,51.9879
6255,19.2322
6256,80.3449
6257,34.6764
6258,54.4975
6259,82.2979
6260,60.2065
6261,41.4315
6262,87.1375
6263,72.6821
6264,47.8171
6265,72.5071
6266,89.3891
6267,83.7368
6268,28.3026
6269,36.071
6270,46.5155
6271,85.8156
6272,19.3813
6273,72.6093
6274,78.0021
6275,27.4346
6276,65.039
6277,63.8341
6278,50.7831
6279,37.3934
6280,7.25515
6281,40.321
6282,42.9226
6283,17.3232
6284,72.6607
6285,14.1275
6286,43.489
6287,17.2483
6288,43.6398
6289,56.0578
6290,53.7952
6291,37.807
6292,64.9388
6293,43.4533
6294,40.6642
6295,51.2753
6296,36.8027
6297,53.3625
6298,40.878
6299,47.7191
6300,51.6731
6301,48.3846
6302,74.8595
6303,21.1718
6304,53.7148
6305,42.0011
6306,74.5998
6307,45.3869
6308,83.0155
6309,40.4176
6310,82.2529
6311,56.1139
6312,12.5043
6313,91.6018
6314,78.2089
6315,61.6042
6316,26.9527
6317,24.7311
6318,33.1604
6319,24.0263
6320,47.0599
6321,31.6193
6322,34.4111
6323,15.7176
6324,79.8738
6325,45.4035
6326,31.2447
6327,42.5097
6328,37.9386
6329,52.9075
6330,28.9813
6331,49.335
6332,49.5152
6333,33.3508
6334,80.2668
6335,45.1942
6336,25.8646
6337,37.4935
6338,56.8516
6339,68.4577
6340,35.2062
6341,64.5256
6342,42.0538
6343,58.8996
6344,69.5961
6345,26.4912
6346,26.1739
6347,85.7172
6348,18.3402
6349,29.7069
6350,29.4597
6351,79.7031
6352,56.8209
6353,32.8228
6354,64.1128
6355,29.597
6356,23.8629
6357,36.3099
6358,37.5647
6359,72.0856
6360,37.5526
6361,82.3989
6362,35.6196
6363,75.785
6364,69.1988
6365,50.9345
6366,0.266225
6367,38.1527
6368,32.8355
6369,27.4625
6370,70.3126
6371,27.9342
6372,79.148
6373,44.1419
6374,53.4543
6375,6.93542
6376,22.1666
6377,46.5134
6378,38.9088
6379,48.1913
6380,65.2858
6381,56.3105
6382,34.735
6383,40.2232
6384,52.9155
6385,17.5457
6386,88.9596
6387,76.6549
6388,41.1658
6389,71.7034
6390,43.2198
6391,75.2431
6392,83.9827
6393,50.7643
6394,67.094
6395,43.7828
6396,90.8396
6397,43.0381
6398,33.3987
6399,34.2492
6400,39.2507
6401,59.4603
6402,60.0291
6403,26.4756
6404,45.4058
6405,43.2479
6406,66.9745
6407,34.4981
6408,67.6218
6409,81.517
6410,40.5674
6411,72.4495
6412,6.63364
6413,55.6691
6414,38.2936
6415,37.834
6416,12.0941
6417,35.9025
6418,38.021
6419,44.8465
6420,52.2107
6421,46.2051
6422,61.0388
6423,41.3813
6424,33.3393
6425,6.19863
6426,82.4969
6427,23.0894
6428,33.9461
6429,80.2107
6430,21.4516
6431,59.9475
6432,25.6909
6433,62.4858
6434,47.9215
6435,13.6713
6436,41.9192
6437,69.2732
6438,77.4305
6439,36.0229
6440,82.122
6441,53.7179
6442,36.7497
6443,86.5224
6444,76.7398
6445,29.689
6446,56.8881
6447,43.6495
6448,12.3511
6449,59.7892
6450,21.5102
6451,44.1271
6452,48.6436
6453,36.9939
6454,23.6942
6455,80.6158
6456,30.2723
6457,42.1409
6458,27.8138
6459,26.4743
6460,36.3194
6461,25.2689
6462,40.226
6463,10.8053
6464,49.5133
6465,49.3523
6466,37.0806
6467,48.8793
6468,54.7473
6469,35.98
6470,79.6934
6471,76.162
6472,58.7655
6473,46.8541
6474,26.5949
6475,46.5426
6476,42.6827
6477,72.0904
6478,84.6789
6479,17.6023
6480,58.1255
6481,31.6097
6482,15.852
6483,45.4762
6484,13.5323
6485,48.9456
6486,70.0259
6487,60.9952
6488,22.929
6489,83.8464
6490,31.9595
6491,0.987997
6492,48.3827
6493,61.1303
6494,38.873
6495,71.5667
6496,55.3909
6497,75.4566
6498,12.0054
6499,76.1929
6500,70.4918
6501,41.7065
6502,23.265
6503,65.1559
6504,78.7774
6505,57.6637
6506,44.4156
6507,8.24129
6508,51.3552
6509,3.42406
6510,68.0894
6511,62.1006
6512,55.1255
6513,45.6267
6514,24.3878
6515,51.9928
6516,40.2749
6517,47.7671
6518,32.0801
6519,45.5678
6520,27.1636
6521,38.2209
6522,33.7252
6523,33.6731
6524,8.71058
6525,81.5066
6526,14.0789
6527,54.7023
6528,6.94556
6529,34.0177
6530,28.3623
6531,41.3858
6532,28.2422
6533,78.2419
6534,46.6423
6535,82.8449
6536,43.6194
6537,-1.95018
6538,60.9023
6539,41.2129
6540,50.6083
6541,51.5383
6542,1.4048
6543,40.4927
6544,38.974
6545,45.1298
6546,17.715
6547,18.2063
6548,66.1669
6549,52.6494
6550,43.6827
6551,11.0789
6552,80.6523
6553,62.4066
6554,10.12
6555,51.6838
6556,48.7024
6557,71.833
6558,57.2433
6559,58.0463
6560,82.6779
6561,68.6443
6562,41.2422
6563,60.8243
6564,92.2295
6565,40.4904
6566,74.7569
6567,53.0582
6568,82.7669
6569,-5.99544
6570,56.337
6571,55.4447
6572,79.2555
6573,40.2022
6574,31.152
6575,33.3777
6576,66.5514
6577,47.3662
6578,31.9714
6579,40.4839
6580,33.4808
6581,82.8733
6582,43.2733
6583,38.4415
6584,11.7848
6585,28.0777
6586,55.3481
6587,67.555
6588,16.9761
6589,38.3854
6590,72.3894
6591,21.5945
6592,8.1203
6593,59.0999
6594,37.6886
6595,73.795
6596,36.5013
6597,34.6107
6598,29.3516
6599,56.5379
6600,77.9154
6601,47.0997
6602,48.4862
6603,47.3428
6604,48.8577
6605,38.104
6606,23.9634
6607,19.0734
6608,33.8957
6609,71.491
6610,47.1369
6611,50.6373
6612,41.933
6613,33.1936
6614,29.8142
6615,40.0914
6616,18.6194
6617,24.9178
6618,38.1936
6619,34.8457
6620,36.2254
6621,79.6859
6622,27.5146
6623,38.3116
6624,1.03235
6625,45.3032
6626,11.8378
6627,10.9231
6628,71.3853
6629,45.2877
6630,68.8554
6631,44.3223
6632,71.4049
6633,34.347
6634,33.5006
6635,17.7806
6636,23.1248
6637,54.0059
6638,88.079
6639,60.6348
6640,31.9528
6641,37.4471
6642,42.4825
6643,83.3826
6644,67.0516
6645,14.1887
6646,7.28029
6647,55.278
6648,35.1973
6649,37.4674
6650,76.4253
6651,64.0767
6652,27.1652
6653,52.8426
6654,91.0258
6655,36.143
6656,56.6988
6657,69.8814
6658,49.4428
6659,63.9221
6660,12.0545
6661,40.7585
6662,33.8877
6663,40.6591
6664,54.214
6665,8.72517
6666,46.4162
6667,66.3725
6668,32.2484
6669,20.8304
6670,79.232
6671,23.9999
6672,61.577
6673,68.4025
6674,27.6425
6675,40.0533
6676,82.7052
6677,21.103
6678,48.3235
6679,16.2939
6680,67.2701
6681,51.6624
6682,81.19
6683,62.0887
6684,70.3983
6685,81.9186
6686,42.3472
6687,7.71011
6688,71.3304
6689,27.4034
6690,61.6153
6691,79.1393
6692,67.4675
6693,59.4945
6694,86.4737
6695,36.1979
6696,33.4304
6697,28.8898
6698,67.4778
6699,38.9326
6700,92.074
6701,25.4461
6702,30.4336
6703,73.3234
6704,33.2532
6705,63.1152
6706,51.2021
6707,22.8505
6708,4.85248
6709,37.5835
6710,57.3991
6711,48.4336
6712,65.8232
6713,80.0871
6714,37.6334
6715,32.9884
6716,26.6164
6717,48.6525
6718,60.3897
6719,0.402955
6720,33.5683
6721,74.5442
6722,55.0039
6723,60.7757
6724,47.9244
6725,28.0561
6726,62.5212
6727,60.0387
6728,17.92
6729,8.63234
6730,51.046
6731,78.084
6732,47.691
6733,80.18
6734,75.3049
6735,37.4827
6736,42.741
6737,34.8151
6738,79.0072
6739,75.5474
6740,40.1476
6741,59.3475
6742,66.7552
6743,6.71987
6744,78.6013
6745,40.7522
6746,30.2908
6747,28.5933
6748,26.0111
6749,29.349
6750,30.7466
6751,90.185
6752,45.5406
6753,32.5591
6754,29.4249
6755,39.6671
6756,57.4975
6757,28.6172
6758,31.1278
6759,35.9557
6760,52.7158
6761,51.017
6762,9.84512
6763,5.89342
6764,60.0283
6765,36.1935
6766,83.9239
6767,15.4666
6768,18.5575
6769,84.8563
6770,39.2008
6771,48.6961
6772,81.4246
6773,12.2353
6774,33.1482
6775,40.9009
6776,28.2807
6777,36.1816
6778,61.2821
6779,18.7673
6780,13.6062
6781,41.8585
6782,27.9296
6783,35.8167
6784,63.4728
6785,30.5626
6786,61.9585
6787,52.8965
6788,28.7611
6789,58.5023
6790,69.5079
6791,65.396
6792,78.3845
6793,56.4907
6794,27.9833
6795,48.3252
6796,28.0948
6797,28.05
6798,11.0149
6799,45.9413
6800,63.597
6801,31.804
6802,69.9919
6803,66.9441
6804,55.6414
6805,41.8971
6806,52.7383
6807,29.0902
6808,33.2888
6809,41.0805
6810,30.529
6811,13.1477
6812,32.8261
6813,30.9944
6814,38.4476
6815,34.6214
6816,37.8581
6817,82.4643
6818,39.2811
6819,29.0212
6820,50.2258
6821,42.8269
6822,17.3908
6823,61.1975
6824,19.1016
6825,85.3337
6826,32.3542
6827,62.8878
6828,32.6173
6829,88.2294
6830,86.5757
6831,30.9324
6832,40.3157
6833,47.0508
6834,59.5789
6835,55.7233
6836,35.6943
6837,27.8652
6838,79.446
6839,60.3007
6840,58.7081
6841,15.669
6842,31.4051
6843,58.459
6844,51.2467
6845,21.4408
6846,51.6539
6847,30.7585
6848,49.7869
6849,67.0304
6850,76.6008
6851,43.1111
6852,59.7015
6853,57.3233
6854,89.5364
6855,48.5922
6856,77.4141
6857,62.7071
6858,12.5068
6859,27.6769
6860,42.5314
6861,42.2347
6862,27.2624
6863,59.3444
6864,53.7501
6865,72.5857
6866,44.146
6867,30.6546
6868,31.7375
6869,24.5643
6870,81.0949
6871,7.30477
6872,47.9647
6873,83.8739
6874,78.2543
6875,46.8762
6876,17.6783
6877,11.8249
6878,60.0067
6879,57.9048
6880,51.2496
6881,16.769
6882,39.6913
6883,84.8146
6884,88.2772
6885,37.8522
6886,12.5848
6887,80.0062
6888,69.0196
6889,34.382
